Date Full,Year,Quarter,Month Number,Month Name,Month Day,Week Number,Week Day,Week Day Name,Week Start Date,Week End Date,Is Weekend
2023-09-04,2023,3,9,September,4,36,1,Monday,2023-09-04,2023-09-10,False
2023-09-05,2023,3,9,September,5,36,2,Tuesday,2023-09-04,2023-09-10,False
2023-09-06,2023,3,9,September,6,36,3,Wednesday,2023-09-04,2023-09-10,False
2023-09-07,2023,3,9,September,7,36,4,Thursday,2023-09-04,2023-09-10,False
2023-09-08,2023,3,9,September,8,36,5,Friday,2023-09-04,2023-09-10,False
2023-09-09,2023,3,9,September,9,36,6,Saturday,2023-09-04,2023-09-10,True
2023-09-10,2023,3,9,September,10,36,7,Sunday,2023-09-04,2023-09-10,True
2023-09-11,2023,3,9,September,11,37,1,Monday,2023-09-11,2023-09-17,False
2023-09-12,2023,3,9,September,12,37,2,Tuesday,2023-09-11,2023-09-17,False
2023-09-13,2023,3,9,September,13,37,3,Wednesday,2023-09-11,2023-09-17,False
2023-09-14,2023,3,9,September,14,37,4,Thursday,2023-09-11,2023-09-17,False
2023-09-15,2023,3,9,September,15,37,5,Friday,2023-09-11,2023-09-17,False
2023-09-16,2023,3,9,September,16,37,6,Saturday,2023-09-11,2023-09-17,True
2023-09-17,2023,3,9,September,17,37,7,Sunday,2023-09-11,2023-09-17,True
2023-09-18,2023,3,9,September,18,38,1,Monday,2023-09-18,2023-09-24,False
2023-09-19,2023,3,9,September,19,38,2,Tuesday,2023-09-18,2023-09-24,False
2023-09-20,2023,3,9,September,20,38,3,Wednesday,2023-09-18,2023-09-24,False
2023-09-21,2023,3,9,September,21,38,4,Thursday,2023-09-18,2023-09-24,False
2023-09-22,2023,3,9,September,22,38,5,Friday,2023-09-18,2023-09-24,False
2023-09-23,2023,3,9,September,23,38,6,Saturday,2023-09-18,2023-09-24,True
2023-09-24,2023,3,9,September,24,38,7,Sunday,2023-09-18,2023-09-24,True
2023-09-25,2023,3,9,September,25,39,1,Monday,2023-09-25,2023-10-01,False
2023-09-26,2023,3,9,September,26,39,2,Tuesday,2023-09-25,2023-10-01,False
2023-09-27,2023,3,9,September,27,39,3,Wednesday,2023-09-25,2023-10-01,False
2023-09-28,2023,3,9,September,28,39,4,Thursday,2023-09-25,2023-10-01,False
2023-09-29,2023,3,9,September,29,39,5,Friday,2023-09-25,2023-10-01,False
2023-09-30,2023,3,9,September,30,39,6,Saturday,2023-09-25,2023-10-01,True
2023-10-01,2023,4,10,October,1,39,7,Sunday,2023-09-25,2023-10-01,True
2023-10-02,2023,4,10,October,2,40,1,Monday,2023-10-02,2023-10-08,False
2023-10-03,2023,4,10,October,3,40,2,Tuesday,2023-10-02,2023-10-08,False
2023-10-04,2023,4,10,October,4,40,3,Wednesday,2023-10-02,2023-10-08,False
2023-10-05,2023,4,10,October,5,40,4,Thursday,2023-10-02,2023-10-08,False
2023-10-06,2023,4,10,October,6,40,5,Friday,2023-10-02,2023-10-08,False
2023-10-07,2023,4,10,October,7,40,6,Saturday,2023-10-02,2023-10-08,True
2023-10-08,2023,4,10,October,8,40,7,Sunday,2023-10-02,2023-10-08,True
2023-10-09,2023,4,10,October,9,41,1,Monday,2023-10-09,2023-10-15,False
2023-10-10,2023,4,10,October,10,41,2,Tuesday,2023-10-09,2023-10-15,False
2023-10-11,2023,4,10,October,11,41,3,Wednesday,2023-10-09,2023-10-15,False
2023-10-12,2023,4,10,October,12,41,4,Thursday,2023-10-09,2023-10-15,False
2023-10-13,2023,4,10,October,13,41,5,Friday,2023-10-09,2023-10-15,False
2023-10-14,2023,4,10,October,14,41,6,Saturday,2023-10-09,2023-10-15,True
2023-10-15,2023,4,10,October,15,41,7,Sunday,2023-10-09,2023-10-15,True
2023-10-16,2023,4,10,October,16,42,1,Monday,2023-10-16,2023-10-22,False
2023-10-17,2023,4,10,October,17,42,2,Tuesday,2023-10-16,2023-10-22,False
2023-10-18,2023,4,10,October,18,42,3,Wednesday,2023-10-16,2023-10-22,False
2023-10-19,2023,4,10,October,19,42,4,Thursday,2023-10-16,2023-10-22,False
2023-10-20,2023,4,10,October,20,42,5,Friday,2023-10-16,2023-10-22,False
2023-10-21,2023,4,10,October,21,42,6,Saturday,2023-10-16,2023-10-22,True
2023-10-22,2023,4,10,October,22,42,7,Sunday,2023-10-16,2023-10-22,True
2023-10-23,2023,4,10,October,23,43,1,Monday,2023-10-23,2023-10-29,False
2023-10-24,2023,4,10,October,24,43,2,Tuesday,2023-10-23,2023-10-29,False
2023-10-25,2023,4,10,October,25,43,3,Wednesday,2023-10-23,2023-10-29,False
2023-10-26,2023,4,10,October,26,43,4,Thursday,2023-10-23,2023-10-29,False
2023-10-27,2023,4,10,October,27,43,5,Friday,2023-10-23,2023-10-29,False
2023-10-28,2023,4,10,October,28,43,6,Saturday,2023-10-23,2023-10-29,True
2023-10-29,2023,4,10,October,29,43,7,Sunday,2023-10-23,2023-10-29,True
2023-10-30,2023,4,10,October,30,44,1,Monday,2023-10-30,2023-11-05,False
2023-10-31,2023,4,10,October,31,44,2,Tuesday,2023-10-30,2023-11-05,False
2023-11-01,2023,4,11,November,1,44,3,Wednesday,2023-10-30,2023-11-05,False
2023-11-02,2023,4,11,November,2,44,4,Thursday,2023-10-30,2023-11-05,False
2023-11-03,2023,4,11,November,3,44,5,Friday,2023-10-30,2023-11-05,False
2023-11-04,2023,4,11,November,4,44,6,Saturday,2023-10-30,2023-11-05,True
2023-11-05,2023,4,11,November,5,44,7,Sunday,2023-10-30,2023-11-05,True
2023-11-06,2023,4,11,November,6,45,1,Monday,2023-11-06,2023-11-12,False
2023-11-07,2023,4,11,November,7,45,2,Tuesday,2023-11-06,2023-11-12,False
2023-11-08,2023,4,11,November,8,45,3,Wednesday,2023-11-06,2023-11-12,False
2023-11-09,2023,4,11,November,9,45,4,Thursday,2023-11-06,2023-11-12,False
2023-11-10,2023,4,11,November,10,45,5,Friday,2023-11-06,2023-11-12,False
2023-11-11,2023,4,11,November,11,45,6,Saturday,2023-11-06,2023-11-12,True
2023-11-12,2023,4,11,November,12,45,7,Sunday,2023-11-06,2023-11-12,True
2023-11-13,2023,4,11,November,13,46,1,Monday,2023-11-13,2023-11-19,False
2023-11-14,2023,4,11,November,14,46,2,Tuesday,2023-11-13,2023-11-19,False
2023-11-15,2023,4,11,November,15,46,3,Wednesday,2023-11-13,2023-11-19,False
2023-11-16,2023,4,11,November,16,46,4,Thursday,2023-11-13,2023-11-19,False
2023-11-17,2023,4,11,November,17,46,5,Friday,2023-11-13,2023-11-19,False
2023-11-18,2023,4,11,November,18,46,6,Saturday,2023-11-13,2023-11-19,True
2023-11-19,2023,4,11,November,19,46,7,Sunday,2023-11-13,2023-11-19,True
2023-11-20,2023,4,11,November,20,47,1,Monday,2023-11-20,2023-11-26,False
2023-11-21,2023,4,11,November,21,47,2,Tuesday,2023-11-20,2023-11-26,False
2023-11-22,2023,4,11,November,22,47,3,Wednesday,2023-11-20,2023-11-26,False
2023-11-23,2023,4,11,November,23,47,4,Thursday,2023-11-20,2023-11-26,False
2023-11-24,2023,4,11,November,24,47,5,Friday,2023-11-20,2023-11-26,False
2023-11-25,2023,4,11,November,25,47,6,Saturday,2023-11-20,2023-11-26,True
2023-11-26,2023,4,11,November,26,47,7,Sunday,2023-11-20,2023-11-26,True
2023-11-27,2023,4,11,November,27,48,1,Monday,2023-11-27,2023-12-03,False
2023-11-28,2023,4,11,November,28,48,2,Tuesday,2023-11-27,2023-12-03,False
2023-11-29,2023,4,11,November,29,48,3,Wednesday,2023-11-27,2023-12-03,False
2023-11-30,2023,4,11,November,30,48,4,Thursday,2023-11-27,2023-12-03,False
2023-12-01,2023,4,12,December,1,48,5,Friday,2023-11-27,2023-12-03,False
2023-12-02,2023,4,12,December,2,48,6,Saturday,2023-11-27,2023-12-03,True
2023-12-03,2023,4,12,December,3,48,7,Sunday,2023-11-27,2023-12-03,True
2023-12-04,2023,4,12,December,4,49,1,Monday,2023-12-04,2023-12-10,False
2023-12-05,2023,4,12,December,5,49,2,Tuesday,2023-12-04,2023-12-10,False
2023-12-06,2023,4,12,December,6,49,3,Wednesday,2023-12-04,2023-12-10,False
2023-12-07,2023,4,12,December,7,49,4,Thursday,2023-12-04,2023-12-10,False
2023-12-08,2023,4,12,December,8,49,5,Friday,2023-12-04,2023-12-10,False
2023-12-09,2023,4,12,December,9,49,6,Saturday,2023-12-04,2023-12-10,True
2023-12-10,2023,4,12,December,10,49,7,Sunday,2023-12-04,2023-12-10,True
2023-12-11,2023,4,12,December,11,50,1,Monday,2023-12-11,2023-12-17,False
2023-12-12,2023,4,12,December,12,50,2,Tuesday,2023-12-11,2023-12-17,False
2023-12-13,2023,4,12,December,13,50,3,Wednesday,2023-12-11,2023-12-17,False
2023-12-14,2023,4,12,December,14,50,4,Thursday,2023-12-11,2023-12-17,False
2023-12-15,2023,4,12,December,15,50,5,Friday,2023-12-11,2023-12-17,False
2023-12-16,2023,4,12,December,16,50,6,Saturday,2023-12-11,2023-12-17,True
2023-12-17,2023,4,12,December,17,50,7,Sunday,2023-12-11,2023-12-17,True
2023-12-18,2023,4,12,December,18,51,1,Monday,2023-12-18,2023-12-24,False
2023-12-19,2023,4,12,December,19,51,2,Tuesday,2023-12-18,2023-12-24,False
2023-12-20,2023,4,12,December,20,51,3,Wednesday,2023-12-18,2023-12-24,False
2023-12-21,2023,4,12,December,21,51,4,Thursday,2023-12-18,2023-12-24,False
2023-12-22,2023,4,12,December,22,51,5,Friday,2023-12-18,2023-12-24,False
2023-12-23,2023,4,12,December,23,51,6,Saturday,2023-12-18,2023-12-24,True
2023-12-24,2023,4,12,December,24,51,7,Sunday,2023-12-18,2023-12-24,True
2023-12-25,2023,4,12,December,25,52,1,Monday,2023-12-25,2023-12-31,False
2023-12-26,2023,4,12,December,26,52,2,Tuesday,2023-12-25,2023-12-31,False
2023-12-27,2023,4,12,December,27,52,3,Wednesday,2023-12-25,2023-12-31,False
2023-12-28,2023,4,12,December,28,52,4,Thursday,2023-12-25,2023-12-31,False
2023-12-29,2023,4,12,December,29,52,5,Friday,2023-12-25,2023-12-31,False
2023-12-30,2023,4,12,December,30,52,6,Saturday,2023-12-25,2023-12-31,True
2023-12-31,2023,4,12,December,31,52,7,Sunday,2023-12-25,2023-12-31,True
2024-01-01,2024,1,1,January,1,1,1,Monday,2024-01-01,2024-01-07,False
2024-01-02,2024,1,1,January,2,1,2,Tuesday,2024-01-01,2024-01-07,False
2024-01-03,2024,1,1,January,3,1,3,Wednesday,2024-01-01,2024-01-07,False
2024-01-04,2024,1,1,January,4,1,4,Thursday,2024-01-01,2024-01-07,False
2024-01-05,2024,1,1,January,5,1,5,Friday,2024-01-01,2024-01-07,False
2024-01-06,2024,1,1,January,6,1,6,Saturday,2024-01-01,2024-01-07,True
2024-01-07,2024,1,1,January,7,1,7,Sunday,2024-01-01,2024-01-07,True
2024-01-08,2024,1,1,January,8,2,1,Monday,2024-01-08,2024-01-14,False
2024-01-09,2024,1,1,January,9,2,2,Tuesday,2024-01-08,2024-01-14,False
2024-01-10,2024,1,1,January,10,2,3,Wednesday,2024-01-08,2024-01-14,False
2024-01-11,2024,1,1,January,11,2,4,Thursday,2024-01-08,2024-01-14,False
2024-01-12,2024,1,1,January,12,2,5,Friday,2024-01-08,2024-01-14,False
2024-01-13,2024,1,1,January,13,2,6,Saturday,2024-01-08,2024-01-14,True
2024-01-14,2024,1,1,January,14,2,7,Sunday,2024-01-08,2024-01-14,True
2024-01-15,2024,1,1,January,15,3,1,Monday,2024-01-15,2024-01-21,False
2024-01-16,2024,1,1,January,16,3,2,Tuesday,2024-01-15,2024-01-21,False
2024-01-17,2024,1,1,January,17,3,3,Wednesday,2024-01-15,2024-01-21,False
2024-01-18,2024,1,1,January,18,3,4,Thursday,2024-01-15,2024-01-21,False
2024-01-19,2024,1,1,January,19,3,5,Friday,2024-01-15,2024-01-21,False
2024-01-20,2024,1,1,January,20,3,6,Saturday,2024-01-15,2024-01-21,True
2024-01-21,2024,1,1,January,21,3,7,Sunday,2024-01-15,2024-01-21,True
2024-01-22,2024,1,1,January,22,4,1,Monday,2024-01-22,2024-01-28,False
2024-01-23,2024,1,1,January,23,4,2,Tuesday,2024-01-22,2024-01-28,False
2024-01-24,2024,1,1,January,24,4,3,Wednesday,2024-01-22,2024-01-28,False
2024-01-25,2024,1,1,January,25,4,4,Thursday,2024-01-22,2024-01-28,False
2024-01-26,2024,1,1,January,26,4,5,Friday,2024-01-22,2024-01-28,False
2024-01-27,2024,1,1,January,27,4,6,Saturday,2024-01-22,2024-01-28,True
2024-01-28,2024,1,1,January,28,4,7,Sunday,2024-01-22,2024-01-28,True
2024-01-29,2024,1,1,January,29,5,1,Monday,2024-01-29,2024-02-04,False
2024-01-30,2024,1,1,January,30,5,2,Tuesday,2024-01-29,2024-02-04,False
2024-01-31,2024,1,1,January,31,5,3,Wednesday,2024-01-29,2024-02-04,False
2024-02-01,2024,1,2,February,1,5,4,Thursday,2024-01-29,2024-02-04,False
2024-02-02,2024,1,2,February,2,5,5,Friday,2024-01-29,2024-02-04,False
2024-02-03,2024,1,2,February,3,5,6,Saturday,2024-01-29,2024-02-04,True
2024-02-04,2024,1,2,February,4,5,7,Sunday,2024-01-29,2024-02-04,True
2024-02-05,2024,1,2,February,5,6,1,Monday,2024-02-05,2024-02-11,False
2024-02-06,2024,1,2,February,6,6,2,Tuesday,2024-02-05,2024-02-11,False
2024-02-07,2024,1,2,February,7,6,3,Wednesday,2024-02-05,2024-02-11,False
2024-02-08,2024,1,2,February,8,6,4,Thursday,2024-02-05,2024-02-11,False
2024-02-09,2024,1,2,February,9,6,5,Friday,2024-02-05,2024-02-11,False
2024-02-10,2024,1,2,February,10,6,6,Saturday,2024-02-05,2024-02-11,True
2024-02-11,2024,1,2,February,11,6,7,Sunday,2024-02-05,2024-02-11,True
2024-02-12,2024,1,2,February,12,7,1,Monday,2024-02-12,2024-02-18,False
2024-02-13,2024,1,2,February,13,7,2,Tuesday,2024-02-12,2024-02-18,False
2024-02-14,2024,1,2,February,14,7,3,Wednesday,2024-02-12,2024-02-18,False
2024-02-15,2024,1,2,February,15,7,4,Thursday,2024-02-12,2024-02-18,False
2024-02-16,2024,1,2,February,16,7,5,Friday,2024-02-12,2024-02-18,False
2024-02-17,2024,1,2,February,17,7,6,Saturday,2024-02-12,2024-02-18,True
2024-02-18,2024,1,2,February,18,7,7,Sunday,2024-02-12,2024-02-18,True
2024-02-19,2024,1,2,February,19,8,1,Monday,2024-02-19,2024-02-25,False
2024-02-20,2024,1,2,February,20,8,2,Tuesday,2024-02-19,2024-02-25,False
2024-02-21,2024,1,2,February,21,8,3,Wednesday,2024-02-19,2024-02-25,False
2024-02-22,2024,1,2,February,22,8,4,Thursday,2024-02-19,2024-02-25,False
2024-02-23,2024,1,2,February,23,8,5,Friday,2024-02-19,2024-02-25,False
2024-02-24,2024,1,2,February,24,8,6,Saturday,2024-02-19,2024-02-25,True
2024-02-25,2024,1,2,February,25,8,7,Sunday,2024-02-19,2024-02-25,True
2024-02-26,2024,1,2,February,26,9,1,Monday,2024-02-26,2024-03-03,False
2024-02-27,2024,1,2,February,27,9,2,Tuesday,2024-02-26,2024-03-03,False
2024-02-28,2024,1,2,February,28,9,3,Wednesday,2024-02-26,2024-03-03,False
2024-02-29,2024,1,2,February,29,9,4,Thursday,2024-02-26,2024-03-03,False
2024-03-01,2024,1,3,March,1,9,5,Friday,2024-02-26,2024-03-03,False
2024-03-02,2024,1,3,March,2,9,6,Saturday,2024-02-26,2024-03-03,True
2024-03-03,2024,1,3,March,3,9,7,Sunday,2024-02-26,2024-03-03,True
2024-03-04,2024,1,3,March,4,10,1,Monday,2024-03-04,2024-03-10,False
2024-03-05,2024,1,3,March,5,10,2,Tuesday,2024-03-04,2024-03-10,False
2024-03-06,2024,1,3,March,6,10,3,Wednesday,2024-03-04,2024-03-10,False
2024-03-07,2024,1,3,March,7,10,4,Thursday,2024-03-04,2024-03-10,False
2024-03-08,2024,1,3,March,8,10,5,Friday,2024-03-04,2024-03-10,False
2024-03-09,2024,1,3,March,9,10,6,Saturday,2024-03-04,2024-03-10,True
2024-03-10,2024,1,3,March,10,10,7,Sunday,2024-03-04,2024-03-10,True
2024-03-11,2024,1,3,March,11,11,1,Monday,2024-03-11,2024-03-17,False
2024-03-12,2024,1,3,March,12,11,2,Tuesday,2024-03-11,2024-03-17,False
2024-03-13,2024,1,3,March,13,11,3,Wednesday,2024-03-11,2024-03-17,False
2024-03-14,2024,1,3,March,14,11,4,Thursday,2024-03-11,2024-03-17,False
2024-03-15,2024,1,3,March,15,11,5,Friday,2024-03-11,2024-03-17,False
2024-03-16,2024,1,3,March,16,11,6,Saturday,2024-03-11,2024-03-17,True
2024-03-17,2024,1,3,March,17,11,7,Sunday,2024-03-11,2024-03-17,True
2024-03-18,2024,1,3,March,18,12,1,Monday,2024-03-18,2024-03-24,False
2024-03-19,2024,1,3,March,19,12,2,Tuesday,2024-03-18,2024-03-24,False
2024-03-20,2024,1,3,March,20,12,3,Wednesday,2024-03-18,2024-03-24,False
2024-03-21,2024,1,3,March,21,12,4,Thursday,2024-03-18,2024-03-24,False
2024-03-22,2024,1,3,March,22,12,5,Friday,2024-03-18,2024-03-24,False
2024-03-23,2024,1,3,March,23,12,6,Saturday,2024-03-18,2024-03-24,True
2024-03-24,2024,1,3,March,24,12,7,Sunday,2024-03-18,2024-03-24,True
2024-03-25,2024,1,3,March,25,13,1,Monday,2024-03-25,2024-03-31,False
2024-03-26,2024,1,3,March,26,13,2,Tuesday,2024-03-25,2024-03-31,False
2024-03-27,2024,1,3,March,27,13,3,Wednesday,2024-03-25,2024-03-31,False
2024-03-28,2024,1,3,March,28,13,4,Thursday,2024-03-25,2024-03-31,False
2024-03-29,2024,1,3,March,29,13,5,Friday,2024-03-25,2024-03-31,False
2024-03-30,2024,1,3,March,30,13,6,Saturday,2024-03-25,2024-03-31,True
2024-03-31,2024,1,3,March,31,13,7,Sunday,2024-03-25,2024-03-31,True
2024-04-01,2024,2,4,April,1,14,1,Monday,2024-04-01,2024-04-07,False
2024-04-02,2024,2,4,April,2,14,2,Tuesday,2024-04-01,2024-04-07,False
2024-04-03,2024,2,4,April,3,14,3,Wednesday,2024-04-01,2024-04-07,False
2024-04-04,2024,2,4,April,4,14,4,Thursday,2024-04-01,2024-04-07,False
2024-04-05,2024,2,4,April,5,14,5,Friday,2024-04-01,2024-04-07,False
2024-04-06,2024,2,4,April,6,14,6,Saturday,2024-04-01,2024-04-07,True
2024-04-07,2024,2,4,April,7,14,7,Sunday,2024-04-01,2024-04-07,True
2024-04-08,2024,2,4,April,8,15,1,Monday,2024-04-08,2024-04-14,False
2024-04-09,2024,2,4,April,9,15,2,Tuesday,2024-04-08,2024-04-14,False
2024-04-10,2024,2,4,April,10,15,3,Wednesday,2024-04-08,2024-04-14,False
2024-04-11,2024,2,4,April,11,15,4,Thursday,2024-04-08,2024-04-14,False
2024-04-12,2024,2,4,April,12,15,5,Friday,2024-04-08,2024-04-14,False
2024-04-13,2024,2,4,April,13,15,6,Saturday,2024-04-08,2024-04-14,True
2024-04-14,2024,2,4,April,14,15,7,Sunday,2024-04-08,2024-04-14,True
2024-04-15,2024,2,4,April,15,16,1,Monday,2024-04-15,2024-04-21,False
2024-04-16,2024,2,4,April,16,16,2,Tuesday,2024-04-15,2024-04-21,False
2024-04-17,2024,2,4,April,17,16,3,Wednesday,2024-04-15,2024-04-21,False
2024-04-18,2024,2,4,April,18,16,4,Thursday,2024-04-15,2024-04-21,False
2024-04-19,2024,2,4,April,19,16,5,Friday,2024-04-15,2024-04-21,False
2024-04-20,2024,2,4,April,20,16,6,Saturday,2024-04-15,2024-04-21,True
2024-04-21,2024,2,4,April,21,16,7,Sunday,2024-04-15,2024-04-21,True
2024-04-22,2024,2,4,April,22,17,1,Monday,2024-04-22,2024-04-28,False
2024-04-23,2024,2,4,April,23,17,2,Tuesday,2024-04-22,2024-04-28,False
2024-04-24,2024,2,4,April,24,17,3,Wednesday,2024-04-22,2024-04-28,False
2024-04-25,2024,2,4,April,25,17,4,Thursday,2024-04-22,2024-04-28,False
2024-04-26,2024,2,4,April,26,17,5,Friday,2024-04-22,2024-04-28,False
2024-04-27,2024,2,4,April,27,17,6,Saturday,2024-04-22,2024-04-28,True
2024-04-28,2024,2,4,April,28,17,7,Sunday,2024-04-22,2024-04-28,True
2024-04-29,2024,2,4,April,29,18,1,Monday,2024-04-29,2024-05-05,False
2024-04-30,2024,2,4,April,30,18,2,Tuesday,2024-04-29,2024-05-05,False
2024-05-01,2024,2,5,May,1,18,3,Wednesday,2024-04-29,2024-05-05,False
